season,competition,round,event_id,match_code,match_label,home_team,away_team,incident_id,incident_type,incident_class,time,added_time,is_home,home_score,away_score,scorer_name,scorer_id,assist_name,assist_id,carded_player_name,carded_player_id,card_reason,player_in_name,player_in_id,player_out_name,player_out_id,transformed_at
2026,serie_b,1,15525988,bPseau,Ceará x São Bernardo,Ceará,São Bernardo,,period,,90,999.0,,,,,,,,,,,,,,,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525988,bPseau,Ceará x São Bernardo,Ceará,São Bernardo,,injuryTime,,90,0.0,,,,,,,,,,,,,,,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525988,bPseau,Ceará x São Bernardo,Ceará,São Bernardo,124942711.0,card,yellow,85,,True,,,,,,,Lucas Lima,1048254.0,Foul,,,,,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525988,bPseau,Ceará x São Bernardo,Ceará,São Bernardo,125890910.0,substitution,regular,82,,False,,,,,,,,,,Pedro Vitor,976852.0,Pablo Dyego,550248.0,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525988,bPseau,Ceará x São Bernardo,Ceará,São Bernardo,125890866.0,substitution,regular,74,,True,,,,,,,,,,Júlio César,1185832.0,Rafael Ramos,788195.0,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525988,bPseau,Ceará x São Bernardo,Ceará,São Bernardo,125890747.0,substitution,regular,64,,False,,,,,,,,,,Foguinho,888385.0,Dudu Miraíma,1017251.0,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525988,bPseau,Ceará x São Bernardo,Ceará,São Bernardo,125890757.0,substitution,regular,64,,False,,,,,,,,,,Pedrinho,896248.0,Lucas Rian,1893682.0,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525988,bPseau,Ceará x São Bernardo,Ceará,São Bernardo,125890746.0,substitution,regular,64,,False,,,,,,,,,,Echaporã,981418.0,Fabrício Daniel,1128767.0,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525988,bPseau,Ceará x São Bernardo,Ceará,São Bernardo,125890742.0,substitution,regular,63,,True,,,,,,,,,,Melk,2440251.0,Matheusinho,822523.0,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525988,bPseau,Ceará x São Bernardo,Ceará,São Bernardo,125890741.0,substitution,regular,63,,True,,,,,,,,,,Juan Alano,875906.0,Matheus Araújo,1002617.0,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525988,bPseau,Ceará x São Bernardo,Ceará,São Bernardo,125890743.0,substitution,regular,63,,True,,,,,,,,,,Lucca,1199435.0,Wendel Silva,937265.0,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525988,bPseau,Ceará x São Bernardo,Ceará,São Bernardo,341743687.0,goal,regular,55,,False,1.0,1.0,Pará,552188.0,Lucas Rian,1893682.0,,,,,,,,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525988,bPseau,Ceará x São Bernardo,Ceará,São Bernardo,124942626.0,card,yellow,52,,True,,,,,,,Éder,842072.0,Foul,,,,,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525988,bPseau,Ceará x São Bernardo,Ceará,São Bernardo,125890475.0,substitution,regular,46,,True,,,,,,,,,,Fernandinho,871219.0,Vina,1101714.0,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525988,bPseau,Ceará x São Bernardo,Ceará,São Bernardo,,period,,45,999.0,,,,,,,,,,,,,,,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525988,bPseau,Ceará x São Bernardo,Ceará,São Bernardo,,injuryTime,,45,0.0,,,,,,,,,,,,,,,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525988,bPseau,Ceará x São Bernardo,Ceará,São Bernardo,125890115.0,substitution,injury,42,,False,,,,,,,,,,Marcão Silva,866754.0,Rodrigo Andrade,874398.0,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525988,bPseau,Ceará x São Bernardo,Ceará,São Bernardo,341739628.0,goal,penalty,7,,True,1.0,0.0,Vinicius Zanocelo,973841.0,,,,,,,,,,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525994,wPsHPi,Vila Nova FC x CRB,Vila Nova FC,CRB,,period,,90,999.0,,,,,,,,,,,,,,,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525994,wPsHPi,Vila Nova FC x CRB,Vila Nova FC,CRB,341977030.0,goal,regular,90,9.0,False,2.0,2.0,João Neto,1110033.0,,,,,,,,,,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525994,wPsHPi,Vila Nova FC x CRB,Vila Nova FC,CRB,124960011.0,card,yellow,90,6.0,False,,,,,,,Vinicius Barata,871205.0,Foul,,,,,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525994,wPsHPi,Vila Nova FC x CRB,Vila Nova FC,CRB,,injuryTime,,90,0.0,,,,,,,,,,,,,,,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525994,wPsHPi,Vila Nova FC x CRB,Vila Nova FC,CRB,125910871.0,substitution,regular,86,,True,,,,,,,,,,Caio Marcelo,953718.0,Dellatorre,166503.0,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525994,wPsHPi,Vila Nova FC x CRB,Vila Nova FC,CRB,125910877.0,substitution,regular,81,,False,,,,,,,,,,João Neto,1110033.0,Crystopher,869676.0,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525994,wPsHPi,Vila Nova FC x CRB,Vila Nova FC,CRB,124960006.0,card,yellow,74,,True,,,,,,,Dudu,2510831.0,Foul,,,,,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525994,wPsHPi,Vila Nova FC x CRB,Vila Nova FC,CRB,124960010.0,card,yellow,71,,False,,,,,,,Guilherme Pato,1018095.0,Foul,,,,,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525994,wPsHPi,Vila Nova FC x CRB,Vila Nova FC,CRB,125910870.0,substitution,regular,70,,True,,,,,,,,,,Willian Maranhão,868120.0,Marquinhos Gabriel,90812.0,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525994,wPsHPi,Vila Nova FC x CRB,Vila Nova FC,CRB,125910869.0,substitution,regular,69,,True,,,,,,,,,,Tiago Pagnussat,1650429.0,Janderson,870898.0,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525994,wPsHPi,Vila Nova FC x CRB,Vila Nova FC,CRB,125910876.0,substitution,regular,69,,False,,,,,,,,,,Guilherme Pato,1018095.0,Dadá Belmonte,926786.0,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525994,wPsHPi,Vila Nova FC x CRB,Vila Nova FC,CRB,125910875.0,substitution,regular,69,,False,,,,,,,,,,Geovane,1177383.0,Pedro Castro,243185.0,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525994,wPsHPi,Vila Nova FC x CRB,Vila Nova FC,CRB,124960005.0,card,red,64,,True,,,,,,,Pedro Romano,1417920.0,Foul,,,,,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525994,wPsHPi,Vila Nova FC x CRB,Vila Nova FC,CRB,341977028.0,goal,regular,61,,True,2.0,1.0,Dudu,2510831.0,João Vieira,1046490.0,,,,,,,,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525994,wPsHPi,Vila Nova FC x CRB,Vila Nova FC,CRB,125910874.0,substitution,regular,58,,False,,,,,,,,,,Luiz Phellype,291707.0,Douglas Baggio,795035.0,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525994,wPsHPi,Vila Nova FC x CRB,Vila Nova FC,CRB,125910873.0,substitution,regular,58,,False,,,,,,,,,,Vinicius Barata,871205.0,Mikael,994017.0,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525994,wPsHPi,Vila Nova FC x CRB,Vila Nova FC,CRB,125910872.0,substitution,regular,58,,False,,,,,,,,,,Guilherme Estrella,1634144.0,Danielzinho,840218.0,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525994,wPsHPi,Vila Nova FC x CRB,Vila Nova FC,CRB,341977027.0,goal,regular,48,,True,1.0,1.0,Dellatorre,166503.0,Ryan Lima,1634692.0,,,,,,,,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525994,wPsHPi,Vila Nova FC x CRB,Vila Nova FC,CRB,125910868.0,substitution,regular,46,,True,,,,,,,,,,Dudu,2510831.0,Hayner,807767.0,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525994,wPsHPi,Vila Nova FC x CRB,Vila Nova FC,CRB,125910867.0,substitution,regular,46,,True,,,,,,,,,,Ryan Lima,1634692.0,André Luís,876286.0,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525994,wPsHPi,Vila Nova FC x CRB,Vila Nova FC,CRB,125910866.0,substitution,regular,46,,True,,,,,,,,,,Higor,1991456.0,Anderson,922629.0,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525994,wPsHPi,Vila Nova FC x CRB,Vila Nova FC,CRB,,period,,45,999.0,,,,,,,,,,,,,,,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525994,wPsHPi,Vila Nova FC x CRB,Vila Nova FC,CRB,,injuryTime,,45,0.0,,,,,,,,,,,,,,,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525994,wPsHPi,Vila Nova FC x CRB,Vila Nova FC,CRB,124960008.0,card,yellow,39,,False,,,,,,,Bressan,312114.0,Foul,,,,,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525994,wPsHPi,Vila Nova FC x CRB,Vila Nova FC,CRB,124960003.0,card,yellow,26,,True,,,,,,,João Vieira,1046490.0,Foul,,,,,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525994,wPsHPi,Vila Nova FC x CRB,Vila Nova FC,CRB,124960007.0,card,yellow,23,,False,,,,,,,Danielzinho,840218.0,Foul,,,,,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525994,wPsHPi,Vila Nova FC x CRB,Vila Nova FC,CRB,124960002.0,card,yellow,22,,True,,,,,,,Anderson,922629.0,Foul,,,,,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525994,wPsHPi,Vila Nova FC x CRB,Vila Nova FC,CRB,97238.0,varDecision,goalNotAwarded,20,,False,,,,,,,,,,,,,,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525994,wPsHPi,Vila Nova FC x CRB,Vila Nova FC,CRB,341977029.0,goal,regular,19,,False,0.0,1.0,Mikael,994017.0,Lucas Lovat,810689.0,,,,,,,,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525994,wPsHPi,Vila Nova FC x CRB,Vila Nova FC,CRB,124960009.0,card,red,-5,,False,,,,,,,Leo Campos,125034.0,Violent conduct,,,,,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525994,wPsHPi,Vila Nova FC x CRB,Vila Nova FC,CRB,124960004.0,card,yellow,-5,,True,,,,,,,Dalberson,870638.0,Argument,,,,,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525987,oWcsJRp,Operário-PR x Atlético Goianiense,Operário-PR,Atlético Goianiense,,period,,90,999.0,,,,,,,,,,,,,,,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525987,oWcsJRp,Operário-PR x Atlético Goianiense,Operário-PR,Atlético Goianiense,,injuryTime,,90,0.0,,,,,,,,,,,,,,,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525987,oWcsJRp,Operário-PR x Atlético Goianiense,Operário-PR,Atlético Goianiense,125890973.0,substitution,regular,82,,True,,,,,,,,,,Léo Gaúcho,1069410.0,Pablo,374486.0,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525987,oWcsJRp,Operário-PR x Atlético Goianiense,Operário-PR,Atlético Goianiense,125890982.0,substitution,regular,82,,True,,,,,,,,,,Gabriel Feliciano,1463925.0,Moraes Júnior,877139.0,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525987,oWcsJRp,Operário-PR x Atlético Goianiense,Operário-PR,Atlético Goianiense,125890981.0,substitution,regular,82,,True,,,,,,,,,,Neto Paraíba,1148584.0,Vinícius Diniz,1148464.0,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525987,oWcsJRp,Operário-PR x Atlético Goianiense,Operário-PR,Atlético Goianiense,125890983.0,substitution,regular,82,,False,,,,,,,,,,Ariel Gomes,1184843.0,Cristiano,1021866.0,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525987,oWcsJRp,Operário-PR x Atlético Goianiense,Operário-PR,Atlético Goianiense,125890912.0,substitution,regular,72,,True,,,,,,,,,,Felipe Augusto,847089.0,Edwin Torres,855966.0,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525987,oWcsJRp,Operário-PR x Atlético Goianiense,Operário-PR,Atlético Goianiense,125890913.0,substitution,regular,72,,False,,,,,,,,,,Guilherme Henrique,1589309.0,Guilherme Marques,109610.0,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525987,oWcsJRp,Operário-PR x Atlético Goianiense,Operário-PR,Atlético Goianiense,124942704.0,card,yellow,69,,False,,,,,,,Adriano Martins,1008459.0,Foul,,,,,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525987,oWcsJRp,Operário-PR x Atlético Goianiense,Operário-PR,Atlético Goianiense,125890857.0,substitution,regular,60,,False,,,,,,,,,,Leo Jacó,1462709.0,Kevin Ramírez,789931.0,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525987,oWcsJRp,Operário-PR x Atlético Goianiense,Operário-PR,Atlético Goianiense,125890831.0,substitution,regular,58,,True,,,,,,,,,,Matheus Trindade,852556.0,Índio,981621.0,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525987,oWcsJRp,Operário-PR x Atlético Goianiense,Operário-PR,Atlético Goianiense,124942661.0,card,yellow,56,,True,,,,,,,Índio,981621.0,Foul,,,,,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525987,oWcsJRp,Operário-PR x Atlético Goianiense,Operário-PR,Atlético Goianiense,125890669.0,substitution,regular,46,,False,,,,,,,,,,Bruno José,974329.0,Jean Dias,1047201.0,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525987,oWcsJRp,Operário-PR x Atlético Goianiense,Operário-PR,Atlético Goianiense,125890657.0,substitution,regular,46,,False,,,,,,,,,,Igor Henrique,865400.0,Indio,979864.0,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525987,oWcsJRp,Operário-PR x Atlético Goianiense,Operário-PR,Atlético Goianiense,,period,,45,999.0,,,,,,,,,,,,,,,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525987,oWcsJRp,Operário-PR x Atlético Goianiense,Operário-PR,Atlético Goianiense,,injuryTime,,45,0.0,,,,,,,,,,,,,,,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525987,oWcsJRp,Operário-PR x Atlético Goianiense,Operário-PR,Atlético Goianiense,124942545.0,card,yellow,44,,True,,,,,,,Gabriel Boschilia,358540.0,Foul,,,,,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525987,oWcsJRp,Operário-PR x Atlético Goianiense,Operário-PR,Atlético Goianiense,124942542.0,card,yellow,42,,False,,,,,,,Marrony,926871.0,Foul,,,,,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525987,oWcsJRp,Operário-PR x Atlético Goianiense,Operário-PR,Atlético Goianiense,341741660.0,goal,regular,23,,True,1.0,0.0,Pablo,374486.0,,,,,,,,,,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525984,EOsvP,Botafogo-SP x Fortaleza,Botafogo-SP,Fortaleza,,period,,90,999.0,,,,,,,,,,,,,,,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525984,EOsvP,Botafogo-SP x Fortaleza,Botafogo-SP,Fortaleza,124958762.0,card,yellow,90,7.0,True,,,,,,,Felipe Vieira,892875.0,Foul,,,,,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525984,EOsvP,Botafogo-SP x Fortaleza,Botafogo-SP,Fortaleza,125909367.0,substitution,regular,90,2.0,True,,,,,,,,,,Marquinho,1147010.0,Leandro Maciel,840847.0,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525984,EOsvP,Botafogo-SP x Fortaleza,Botafogo-SP,Fortaleza,125909366.0,substitution,regular,90,2.0,True,,,,,,,,,,Jefferson Nem,835259.0,Kelvin,869675.0,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525984,EOsvP,Botafogo-SP x Fortaleza,Botafogo-SP,Fortaleza,124958767.0,card,red,90,,False,,,,,,,Maílton,973857.0,Violent conduct,,,,,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525984,EOsvP,Botafogo-SP x Fortaleza,Botafogo-SP,Fortaleza,,injuryTime,,90,0.0,,,,,,,,,,,,,,,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525984,EOsvP,Botafogo-SP x Fortaleza,Botafogo-SP,Fortaleza,124958768.0,card,yellow,88,,False,,,,,,,Maílton,973857.0,Foul,,,,,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525984,EOsvP,Botafogo-SP x Fortaleza,Botafogo-SP,Fortaleza,125909372.0,substitution,regular,82,,False,,,,,,,,,,Ryan Gustavo,1170779.0,Lucas Sasha,123225.0,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525984,EOsvP,Botafogo-SP x Fortaleza,Botafogo-SP,Fortaleza,124958766.0,card,yellow,81,,False,,,,,,,Lucas Sasha,123225.0,Foul,,,,,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525984,EOsvP,Botafogo-SP x Fortaleza,Botafogo-SP,Fortaleza,124958765.0,card,yellow,75,,False,,,,,,,Lucas Crispim,795178.0,Foul,,,,,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525984,EOsvP,Botafogo-SP x Fortaleza,Botafogo-SP,Fortaleza,125909365.0,substitution,injury,73,,True,,,,,,,,,,Thiago Moraes,1131921.0,Rafael Gava,870920.0,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525984,EOsvP,Botafogo-SP x Fortaleza,Botafogo-SP,Fortaleza,125909364.0,substitution,regular,73,,True,,,,,,,,,,Felipe Vieira,892875.0,Patrick Brey,871192.0,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525984,EOsvP,Botafogo-SP x Fortaleza,Botafogo-SP,Fortaleza,125909371.0,substitution,regular,66,,False,,,,,,,,,,Paulo Baya,1174206.0,Juan Miritello,1003721.0,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525984,EOsvP,Botafogo-SP x Fortaleza,Botafogo-SP,Fortaleza,125909363.0,substitution,regular,63,,True,,,,,,,,,,Matheus Sales,822935.0,Everton Morelli,928137.0,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525984,EOsvP,Botafogo-SP x Fortaleza,Botafogo-SP,Fortaleza,124958764.0,card,yellow,63,,False,,,,,,,Lucas Gazal,1103705.0,Foul,,,,,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525984,EOsvP,Botafogo-SP x Fortaleza,Botafogo-SP,Fortaleza,341949671.0,goal,regular,52,,True,4.0,0.0,Everton Morelli,928137.0,Rafael Gava,870920.0,,,,,,,,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525984,EOsvP,Botafogo-SP x Fortaleza,Botafogo-SP,Fortaleza,125909370.0,substitution,regular,46,,False,,,,,,,,,,Welliton,989892.0,Vitinho,1066721.0,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525984,EOsvP,Botafogo-SP x Fortaleza,Botafogo-SP,Fortaleza,125909369.0,substitution,regular,46,,False,,,,,,,,,,Lucas Crispim,795178.0,Rodrigo Santos,1173040.0,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525984,EOsvP,Botafogo-SP x Fortaleza,Botafogo-SP,Fortaleza,125909368.0,substitution,regular,46,,False,,,,,,,,,,Lucca Prior,1631235.0,Tomás Pochettino,824626.0,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525984,EOsvP,Botafogo-SP x Fortaleza,Botafogo-SP,Fortaleza,,period,,45,999.0,,,,,,,,,,,,,,,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525984,EOsvP,Botafogo-SP x Fortaleza,Botafogo-SP,Fortaleza,341949670.0,goal,regular,45,4.0,True,3.0,0.0,Vilar,1177012.0,Patrick Brey,871192.0,,,,,,,,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525984,EOsvP,Botafogo-SP x Fortaleza,Botafogo-SP,Fortaleza,,injuryTime,,45,0.0,,,,,,,,,,,,,,,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525984,EOsvP,Botafogo-SP x Fortaleza,Botafogo-SP,Fortaleza,124958763.0,card,yellow,43,,False,,,,,,,Luiz Fernando,874143.0,Foul,,,,,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525984,EOsvP,Botafogo-SP x Fortaleza,Botafogo-SP,Fortaleza,124958761.0,card,yellow,39,,True,,,,,,,Everton Morelli,928137.0,,,,,,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525984,EOsvP,Botafogo-SP x Fortaleza,Botafogo-SP,Fortaleza,341949669.0,goal,regular,38,,True,2.0,0.0,Everton Morelli,928137.0,,,,,,,,,,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525984,EOsvP,Botafogo-SP x Fortaleza,Botafogo-SP,Fortaleza,341949668.0,goal,regular,34,,True,1.0,0.0,Hygor,832472.0,Everton Morelli,928137.0,,,,,,,,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525991,FOspWc,Avaí x Juventude,Avaí,Juventude,,period,,90,999.0,,,,,,,,,,,,,,,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525991,FOspWc,Avaí x Juventude,Avaí,Juventude,,injuryTime,,90,0.0,,,,,,,,,,,,,,,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525991,FOspWc,Avaí x Juventude,Avaí,Juventude,125900594.0,substitution,regular,87,,True,,,,,,,,,,Wesley Gasolina,994479.0,Luiz Henrique,1015283.0,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525991,FOspWc,Avaí x Juventude,Avaí,Juventude,125900593.0,substitution,regular,87,,True,,,,,,,,,,Wenderson,1019166.0,Daniel Penha,862256.0,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525991,FOspWc,Avaí x Juventude,Avaí,Juventude,124951714.0,card,yellow,76,,True,,,,,,,Walace dos Santos França,2436887.0,,,,,,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525991,FOspWc,Avaí x Juventude,Avaí,Juventude,341853928.0,goal,regular,75,,True,2.0,0.0,Walace dos Santos França,2436887.0,,,,,,,,,,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525991,FOspWc,Avaí x Juventude,Avaí,Juventude,125900438.0,substitution,regular,74,,False,,,,,,,,,,Alan Kardec,39656.0,Luan Martins Gonçalves,2120751.0,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525991,FOspWc,Avaí x Juventude,Avaí,Juventude,125900428.0,substitution,regular,74,,True,,,,,,,,,,Walace dos Santos França,2436887.0,Jean Lucas,902684.0,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525991,FOspWc,Avaí x Juventude,Avaí,Juventude,125900394.0,substitution,injury,68,,False,,,,,,,,,,Raí,1175321.0,Pablo,931595.0,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525991,FOspWc,Avaí x Juventude,Avaí,Juventude,125900349.0,substitution,injury,66,,True,,,,,,,,,,Sorriso,1897879.0,Thayllon Roberth,1633708.0,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525991,FOspWc,Avaí x Juventude,Avaí,Juventude,125900335.0,substitution,regular,65,,True,,,,,,,,,,Paulo Vitor,1488136.0,Felipe Avenatti,308058.0,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525991,FOspWc,Avaí x Juventude,Avaí,Juventude,125900313.0,substitution,regular,61,,False,,,,,,,,,,Fábio Lima,1200923.0,Manuel Castro,340143.0,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525991,FOspWc,Avaí x Juventude,Avaí,Juventude,125900182.0,substitution,regular,46,,False,,,,,,,,,,Nathan,1016912.0,Raí Ramos,879591.0,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525991,FOspWc,Avaí x Juventude,Avaí,Juventude,125900181.0,substitution,regular,46,,False,,,,,,,,,,Allanzinho,988782.0,Wadson,1192068.0,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525991,FOspWc,Avaí x Juventude,Avaí,Juventude,,period,,45,999.0,,,,,,,,,,,,,,,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525991,FOspWc,Avaí x Juventude,Avaí,Juventude,124951404.0,card,yellow,45,2.0,True,,,,,,,Douglas Teixeira,1609565.0,Foul,,,,,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525991,FOspWc,Avaí x Juventude,Avaí,Juventude,,injuryTime,,45,0.0,,,,,,,,,,,,,,,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525991,FOspWc,Avaí x Juventude,Avaí,Juventude,124951353.0,card,yellow,42,,True,,,,,,,Zé Ricardo,840132.0,Foul,,,,,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525991,FOspWc,Avaí x Juventude,Avaí,Juventude,341849167.0,goal,regular,37,,True,1.0,0.0,Felipe Avenatti,308058.0,Thayllon Roberth,1633708.0,,,,,,,,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525991,FOspWc,Avaí x Juventude,Avaí,Juventude,124951604.0,card,yellow,-5,,False,,,,,,,Mauricio Barbieri,,Argument,,,,,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525992,JOslP,Náutico x Criciúma,Náutico,Criciúma,,period,,90,999.0,,,,,,,,,,,,,,,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525992,JOslP,Náutico x Criciúma,Náutico,Criciúma,,injuryTime,,90,0.0,,,,,,,,,,,,,,,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525992,JOslP,Náutico x Criciúma,Náutico,Criciúma,124965209.0,card,yellow,83,,False,,,,,,,Thiaguinho,2207925.0,Foul,,,,,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525992,JOslP,Náutico x Criciúma,Náutico,Criciúma,125921785.0,substitution,regular,79,,True,,,,,,,,,,Rosa,2463039.0,Dodô,1018871.0,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525992,JOslP,Náutico x Criciúma,Náutico,Criciúma,125921790.0,substitution,regular,73,,False,,,,,,,,,,João Carlos,1462654.0,Jhonata Robert,998494.0,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525992,JOslP,Náutico x Criciúma,Náutico,Criciúma,125921784.0,substitution,regular,71,,True,,,,,,,,,,Ramon,958169.0,Vitinho,1836052.0,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525992,JOslP,Náutico x Criciúma,Náutico,Criciúma,125921789.0,substitution,regular,69,,False,,,,,,,,,,Fellipe Mateus,865321.0,Jean Irmer,848630.0,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525992,JOslP,Náutico x Criciúma,Náutico,Criciúma,125921783.0,substitution,regular,63,,True,,,,,,,,,,Felipe Cardoso,1652635.0,Juninho,576004.0,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525992,JOslP,Náutico x Criciúma,Náutico,Criciúma,124965208.0,card,yellow,61,,False,,,,,,,Bruno Alves,551810.0,Foul,,,,,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525992,JOslP,Náutico x Criciúma,Náutico,Criciúma,125921788.0,substitution,injury,57,,False,,,,,,,,,,Willean Lepo,868076.0,Marcinho,840148.0,2026-04-28T13:19:30.667402Z
