season,competition,round,event_id,match_code,match_label,home_team,away_team,incident_id,incident_type,incident_class,time,added_time,is_home,home_score,away_score,scorer_name,scorer_id,assist_name,assist_id,carded_player_name,carded_player_id,card_reason,player_in_name,player_in_id,player_out_name,player_out_id,transformed_at
2026,Copa do Nordeste,3,15871851,jOsOWEc,Sport Recife x Retrô,Sport Recife,Retrô,126013929.0,substitution,regular,78.0,,True,,,,,,,,,,Edson Lucas,1117470.0,Perotti,840076.0,2026-04-28T13:19:30.611742Z
2026,Copa do Nordeste,3,15871851,jOsOWEc,Sport Recife x Retrô,Sport Recife,Retrô,344209528.0,goal,regular,77.0,,True,3.0,0.0,Habraão,1167540.0,Carlos De Pena,311394.0,,,,,,,,2026-04-28T13:19:30.611742Z
2026,Copa do Nordeste,3,15871851,jOsOWEc,Sport Recife x Retrô,Sport Recife,Retrô,344209527.0,goal,regular,74.0,,True,2.0,0.0,Chrystian Barletta,1035765.0,Iury Castilho,795020.0,,,,,,,,2026-04-28T13:19:30.611742Z
2026,Copa do Nordeste,3,15871851,jOsOWEc,Sport Recife x Retrô,Sport Recife,Retrô,125036102.0,card,yellow,71.0,,False,,,,,,,Radsley,1148275.0,Foul,,,,,2026-04-28T13:19:30.611742Z
2026,Copa do Nordeste,3,15871851,jOsOWEc,Sport Recife x Retrô,Sport Recife,Retrô,126013923.0,substitution,regular,69.0,,False,,,,,,,,,,Bruno Marques,978517.0,Diego Matos Guerra,1462971.0,2026-04-28T13:19:30.611742Z
2026,Copa do Nordeste,3,15871851,jOsOWEc,Sport Recife x Retrô,Sport Recife,Retrô,344209526.0,goal,regular,60.0,,True,1.0,0.0,Iury Castilho,795020.0,,,,,,,,,,2026-04-28T13:19:30.611742Z
2026,Copa do Nordeste,3,15871851,jOsOWEc,Sport Recife x Retrô,Sport Recife,Retrô,126013921.0,substitution,regular,59.0,,False,,,,,,,,,,Ericson Araújo da Costa Filho,1589211.0,Luiz Henrique,1017715.0,2026-04-28T13:19:30.611742Z
2026,Copa do Nordeste,3,15871851,jOsOWEc,Sport Recife x Retrô,Sport Recife,Retrô,126013920.0,substitution,regular,59.0,,False,,,,,,,,,,Jhonnatam Allex Moura de Santana,1459630.0,Sillas,870660.0,2026-04-28T13:19:30.611742Z
2026,Copa do Nordeste,3,15871851,jOsOWEc,Sport Recife x Retrô,Sport Recife,Retrô,126013927.0,substitution,regular,55.0,,True,,,,,,,,,,Marlon,965796.0,Biel Fonseca,1383112.0,2026-04-28T13:19:30.611742Z
2026,Copa do Nordeste,3,15871851,jOsOWEc,Sport Recife x Retrô,Sport Recife,Retrô,126013926.0,substitution,regular,55.0,,True,,,,,,,,,,Iury Castilho,795020.0,Clayson,811308.0,2026-04-28T13:19:30.611742Z
2026,Copa do Nordeste,3,15871851,jOsOWEc,Sport Recife x Retrô,Sport Recife,Retrô,126013925.0,substitution,regular,55.0,,True,,,,,,,,,,Carlos De Pena,311394.0,Zé Gabriel,988852.0,2026-04-28T13:19:30.611742Z
2026,Copa do Nordeste,3,15871851,jOsOWEc,Sport Recife x Retrô,Sport Recife,Retrô,125036101.0,card,yellow,51.0,,True,,,,,,,Yago Felipe,552164.0,Foul,,,,,2026-04-28T13:19:30.611742Z
2026,Copa do Nordeste,3,15871851,jOsOWEc,Sport Recife x Retrô,Sport Recife,Retrô,126013924.0,substitution,regular,46.0,,True,,,,,,,,,,Habraão,1167540.0,Zé Marcos,901700.0,2026-04-28T13:19:30.611742Z
2026,Copa do Nordeste,3,15871851,jOsOWEc,Sport Recife x Retrô,Sport Recife,Retrô,,period,,45.0,999.0,,,,,,,,,,,,,,,2026-04-28T13:19:30.611742Z
2026,Copa do Nordeste,3,15871851,jOsOWEc,Sport Recife x Retrô,Sport Recife,Retrô,126013919.0,substitution,regular,45.0,4.0,False,,,,,,,,,,Cauã de Matos Peixoto Guerra,1631800.0,Willian Lira Sousa,941008.0,2026-04-28T13:19:30.611742Z
2026,Copa do Nordeste,3,15871851,jOsOWEc,Sport Recife x Retrô,Sport Recife,Retrô,126013918.0,substitution,regular,45.0,4.0,False,,,,,,,,,,Murilo,1589222.0,Helter Danillo Dantas da Silva,1589220.0,2026-04-28T13:19:30.611742Z
2026,Copa do Nordeste,3,15871851,jOsOWEc,Sport Recife x Retrô,Sport Recife,Retrô,125036100.0,card,yellow,41.0,,True,,,,,,,Zé Gabriel,988852.0,Foul,,,,,2026-04-28T13:19:30.611742Z
2026,Brasileirão Série B,4,15526022,jOspWc,Sport Recife x Avaí,Sport Recife,Avaí,,period,,90.0,999.0,,,,,,,,,,,,,,,2026-04-28T13:19:30.611742Z
2026,Brasileirão Série B,4,15526022,jOspWc,Sport Recife x Avaí,Sport Recife,Avaí,125046662.0,card,yellow,90.0,7.0,False,,,,,,,Sorriso,1897879.0,,,,,,2026-04-28T13:19:30.611742Z
2026,Brasileirão Série B,4,15526022,jOspWc,Sport Recife x Avaí,Sport Recife,Avaí,344381660.0,goal,regular,90.0,6.0,False,2.0,2.0,Sorriso,1897879.0,Zé Ricardo,840132.0,,,,,,,,2026-04-28T13:19:30.611742Z
2026,Brasileirão Série B,4,15526022,jOspWc,Sport Recife x Avaí,Sport Recife,Avaí,125046652.0,card,yellow,90.0,4.0,True,,,,,,,Marlon,965796.0,,,,,,2026-04-28T13:19:30.611742Z
2026,Brasileirão Série B,4,15526022,jOspWc,Sport Recife x Avaí,Sport Recife,Avaí,125046642.0,card,yellow,90.0,1.0,False,,,,,,,Douglas Teixeira,1609565.0,Foul,,,,,2026-04-28T13:19:30.611742Z
2026,Brasileirão Série B,4,15526022,jOspWc,Sport Recife x Avaí,Sport Recife,Avaí,,injuryTime,,90.0,0.0,,,,,,,,,,,,,,,2026-04-28T13:19:30.611742Z
2026,Brasileirão Série B,4,15526022,jOspWc,Sport Recife x Avaí,Sport Recife,Avaí,344381519.0,goal,regular,89.0,,True,2.0,1.0,Carlos De Pena,311394.0,Marlon,965796.0,,,,,,,,2026-04-28T13:19:30.611742Z
2026,Brasileirão Série B,4,15526022,jOspWc,Sport Recife x Avaí,Sport Recife,Avaí,126030235.0,substitution,regular,86.0,,False,,,,,,,,,,Cristiano,215954.0,Jean Lucas,902684.0,2026-04-28T13:19:30.611742Z
2026,Brasileirão Série B,4,15526022,jOspWc,Sport Recife x Avaí,Sport Recife,Avaí,126030234.0,substitution,regular,86.0,,False,,,,,,,,,,Isaías Pereira,2030554.0,Walace dos Santos França,2436887.0,2026-04-28T13:19:30.611742Z
2026,Brasileirão Série B,4,15526022,jOspWc,Sport Recife x Avaí,Sport Recife,Avaí,126030233.0,substitution,regular,86.0,,True,,,,,,,,,,Marlon,965796.0,Zé Gabriel,988852.0,2026-04-28T13:19:30.611742Z
2026,Brasileirão Série B,4,15526022,jOspWc,Sport Recife x Avaí,Sport Recife,Avaí,125046566.0,card,yellow,74.0,,False,,,,,,,Paulo Vitor,1488136.0,Foul,,,,,2026-04-28T13:19:30.611742Z
2026,Brasileirão Série B,4,15526022,jOspWc,Sport Recife x Avaí,Sport Recife,Avaí,126030125.0,substitution,regular,72.0,,True,,,,,,,,,,Gustavo Maia,1023049.0,Perotti,840076.0,2026-04-28T13:19:30.611742Z
2026,Brasileirão Série B,4,15526022,jOspWc,Sport Recife x Avaí,Sport Recife,Avaí,126030119.0,substitution,injury,71.0,,False,,,,,,,,,,Wesley Gasolina,994479.0,Wallison,988671.0,2026-04-28T13:19:30.611742Z
2026,Brasileirão Série B,4,15526022,jOspWc,Sport Recife x Avaí,Sport Recife,Avaí,126030090.0,substitution,regular,67.0,,False,,,,,,,,,,Romildo Del Piage,1018259.0,Luiz Henrique,1015283.0,2026-04-28T13:19:30.611742Z
2026,Brasileirão Série B,4,15526022,jOspWc,Sport Recife x Avaí,Sport Recife,Avaí,126030089.0,substitution,regular,66.0,,False,,,,,,,,,,Sorriso,1897879.0,Thayllon Roberth,1633708.0,2026-04-28T13:19:30.611742Z
2026,Brasileirão Série B,4,15526022,jOspWc,Sport Recife x Avaí,Sport Recife,Avaí,126029966.0,substitution,regular,46.0,,True,,,,,,,,,,Carlos De Pena,311394.0,Biel Fonseca,1383112.0,2026-04-28T13:19:30.611742Z
2026,Brasileirão Série B,4,15526022,jOspWc,Sport Recife x Avaí,Sport Recife,Avaí,126029965.0,substitution,regular,46.0,,True,,,,,,,,,,Iury Castilho,795020.0,Clayson,811308.0,2026-04-28T13:19:30.611742Z
2026,Brasileirão Série B,4,15526022,jOspWc,Sport Recife x Avaí,Sport Recife,Avaí,,period,,45.0,999.0,,,,,,,,,,,,,,,2026-04-28T13:19:30.611742Z
2026,Brasileirão Série B,4,15526022,jOspWc,Sport Recife x Avaí,Sport Recife,Avaí,344380635.0,goal,penalty,45.0,9.0,True,1.0,1.0,Chrystian Barletta,1035765.0,,,,,,,,,,2026-04-28T13:19:30.611742Z
2026,Brasileirão Série B,4,15526022,jOspWc,Sport Recife x Avaí,Sport Recife,Avaí,125046394.0,card,yellow,45.0,8.0,False,,,,,,,Zé Ricardo,840132.0,Argument,,,,,2026-04-28T13:19:30.611742Z
2026,Brasileirão Série B,4,15526022,jOspWc,Sport Recife x Avaí,Sport Recife,Avaí,97873.0,varDecision,penaltyNotAwarded,45.0,6.0,True,,,,,,,,,,,,,,2026-04-28T13:19:30.611742Z
2026,Brasileirão Série B,4,15526022,jOspWc,Sport Recife x Avaí,Sport Recife,Avaí,,injuryTime,,45.0,0.0,,,,,,,,,,,,,,,2026-04-28T13:19:30.611742Z
2026,Brasileirão Série B,4,15526022,jOspWc,Sport Recife x Avaí,Sport Recife,Avaí,125046337.0,card,yellow,41.0,,False,,,,,,,Wallison,988671.0,Foul,,,,,2026-04-28T13:19:30.611742Z
2026,Brasileirão Série B,4,15526022,jOspWc,Sport Recife x Avaí,Sport Recife,Avaí,125046328.0,card,yellow,40.0,,True,,,,,,,Chrystian Barletta,1035765.0,Argument,,,,,2026-04-28T13:19:30.611742Z
2026,Brasileirão Série B,4,15526022,jOspWc,Sport Recife x Avaí,Sport Recife,Avaí,125046329.0,card,yellow,40.0,,False,,,,,,,Luiz Henrique,1015283.0,Argument,,,,,2026-04-28T13:19:30.611742Z
2026,Brasileirão Série B,4,15526022,jOspWc,Sport Recife x Avaí,Sport Recife,Avaí,126029772.0,substitution,injury,34.0,,True,,,,,,,,,,Habraão,1167540.0,Zé Marcos,901700.0,2026-04-28T13:19:30.611742Z
2026,Brasileirão Série B,4,15526022,jOspWc,Sport Recife x Avaí,Sport Recife,Avaí,344379671.0,goal,penalty,19.0,,False,0.0,1.0,Luiz Henrique,1015283.0,,,,,,,,,,2026-04-28T13:19:30.611742Z
2026,Brasileirão Série B,4,15526022,jOspWc,Sport Recife x Avaí,Sport Recife,Avaí,125046389.0,card,yellow,-5.0,,False,,,,,,,Isaías Pereira,2030554.0,Argument,,,,,2026-04-28T13:19:30.611742Z
2026,Copa do Nordeste,4,15871861,jOsiMi,Sport Recife x Maranhão AC,Sport Recife,Maranhão AC,,period,,90.0,999.0,,,,,,,,,,,,,,,2026-04-28T13:19:30.611742Z
2026,Copa do Nordeste,4,15871861,jOsiMi,Sport Recife x Maranhão AC,Sport Recife,Maranhão AC,344699502.0,goal,regular,90.0,5.0,True,5.0,0.0,Clayson,811308.0,,,,,,,,,,2026-04-28T13:19:30.611742Z
2026,Copa do Nordeste,4,15871861,jOsiMi,Sport Recife x Maranhão AC,Sport Recife,Maranhão AC,344699501.0,goal,regular,86.0,,True,4.0,0.0,Chrystian Barletta,1035765.0,,,,,,,,,,2026-04-28T13:19:30.611742Z
2026,Copa do Nordeste,4,15871861,jOsiMi,Sport Recife x Maranhão AC,Sport Recife,Maranhão AC,126054047.0,substitution,regular,81.0,,True,,,,,,,,,,Clayson,811308.0,Iury Castilho,795020.0,2026-04-28T13:19:30.611742Z
2026,Copa do Nordeste,4,15871861,jOsiMi,Sport Recife x Maranhão AC,Sport Recife,Maranhão AC,125063616.0,card,red,81.0,,False,,,,,,,Maurício,1105420.0,,,,,,2026-04-28T13:19:30.611742Z
2026,Copa do Nordeste,4,15871861,jOsiMi,Sport Recife x Maranhão AC,Sport Recife,Maranhão AC,125063615.0,card,yellow,80.0,,False,,,,,,,Will,1050354.0,Argument,,,,,2026-04-28T13:19:30.611742Z
2026,Copa do Nordeste,4,15871861,jOsiMi,Sport Recife x Maranhão AC,Sport Recife,Maranhão AC,344699500.0,goal,regular,80.0,,True,3.0,0.0,Iury Castilho,795020.0,,,,,,,,,,2026-04-28T13:19:30.611742Z
2026,Copa do Nordeste,4,15871861,jOsiMi,Sport Recife x Maranhão AC,Sport Recife,Maranhão AC,126054046.0,substitution,regular,73.0,,True,,,,,,,,,,Biel Fonseca,1383112.0,Marlon,965796.0,2026-04-28T13:19:30.611742Z
2026,Copa do Nordeste,4,15871861,jOsiMi,Sport Recife x Maranhão AC,Sport Recife,Maranhão AC,125063614.0,card,yellow,67.0,,True,,,,,,,Carlos De Pena,311394.0,,,,,,2026-04-28T13:19:30.611742Z
2026,Copa do Nordeste,4,15871861,jOsiMi,Sport Recife x Maranhão AC,Sport Recife,Maranhão AC,126054045.0,substitution,regular,60.0,,True,,,,,,,,,,Madson,243439.0,Max,1105838.0,2026-04-28T13:19:30.611742Z
2026,Copa do Nordeste,4,15871861,jOsiMi,Sport Recife x Maranhão AC,Sport Recife,Maranhão AC,126054044.0,substitution,regular,60.0,,True,,,,,,,,,,Chrystian Barletta,1035765.0,Gustavo Maia,1023049.0,2026-04-28T13:19:30.611742Z
2026,Copa do Nordeste,4,15871861,jOsiMi,Sport Recife x Maranhão AC,Sport Recife,Maranhão AC,126054043.0,substitution,regular,60.0,,True,,,,,,,,,,Perotti,840076.0,Augusto Pucci,2027140.0,2026-04-28T13:19:30.611742Z
2026,Copa do Nordeste,4,15871861,jOsiMi,Sport Recife x Maranhão AC,Sport Recife,Maranhão AC,125063613.0,card,yellow,51.0,,True,,,,,,,Halls,1020235.0,Foul,,,,,2026-04-28T13:19:30.611742Z
2026,Copa do Nordeste,4,15871861,jOsiMi,Sport Recife x Maranhão AC,Sport Recife,Maranhão AC,126054052.0,substitution,regular,46.0,,False,,,,,,,,,,Will,1050354.0,Rodrigo,557000.0,2026-04-28T13:19:30.611742Z
2026,Copa do Nordeste,4,15871861,jOsiMi,Sport Recife x Maranhão AC,Sport Recife,Maranhão AC,126054051.0,substitution,regular,46.0,,False,,,,,,,,,,Maurício,1105420.0,Luis Gustavo,1174598.0,2026-04-28T13:19:30.611742Z
2026,Copa do Nordeste,4,15871861,jOsiMi,Sport Recife x Maranhão AC,Sport Recife,Maranhão AC,126054050.0,substitution,regular,46.0,,False,,,,,,,,,,Vagalume,2025989.0,Jorge Rocha,1527137.0,2026-04-28T13:19:30.611742Z
2026,Copa do Nordeste,4,15871861,jOsiMi,Sport Recife x Maranhão AC,Sport Recife,Maranhão AC,126054049.0,substitution,regular,46.0,,False,,,,,,,,,,Felipe Cruz,953752.0,Felipe Sales,1492325.0,2026-04-28T13:19:30.611742Z
2026,Copa do Nordeste,4,15871861,jOsiMi,Sport Recife x Maranhão AC,Sport Recife,Maranhão AC,126054048.0,substitution,regular,46.0,,False,,,,,,,,,,Rosivan,1474329.0,Ball,1655166.0,2026-04-28T13:19:30.611742Z
2026,Copa do Nordeste,4,15871861,jOsiMi,Sport Recife x Maranhão AC,Sport Recife,Maranhão AC,,period,,45.0,999.0,,,,,,,,,,,,,,,2026-04-28T13:19:30.611742Z
2026,Copa do Nordeste,4,15871861,jOsiMi,Sport Recife x Maranhão AC,Sport Recife,Maranhão AC,125063612.0,card,yellow,45.0,,False,,,,,,,Lucão Gomes,1185997.0,Foul,,,,,2026-04-28T13:19:30.611742Z
2026,Copa do Nordeste,4,15871861,jOsiMi,Sport Recife x Maranhão AC,Sport Recife,Maranhão AC,344699499.0,goal,regular,44.0,,True,2.0,0.0,Gustavo Maia,1023049.0,Augusto Pucci,2027140.0,,,,,,,,2026-04-28T13:19:30.611742Z
2026,Copa do Nordeste,4,15871861,jOsiMi,Sport Recife x Maranhão AC,Sport Recife,Maranhão AC,344699498.0,goal,penalty,27.0,,True,1.0,0.0,Carlos De Pena,311394.0,,,,,,,,,,2026-04-28T13:19:30.611742Z
2026,Copa do Nordeste,4,15871861,jOsiMi,Sport Recife x Maranhão AC,Sport Recife,Maranhão AC,125063611.0,card,yellow,27.0,,False,,,,,,,Railson Carvalho,1561001.0,Argument,,,,,2026-04-28T13:19:30.611742Z
2026,Copa do Nordeste,4,15871861,jOsiMi,Sport Recife x Maranhão AC,Sport Recife,Maranhão AC,125063610.0,card,yellow,15.0,,False,,,,,,,Lucas Santos,1159638.0,Argument,,,,,2026-04-28T13:19:30.611742Z
2026,Brasileirão Série B,5,15526027,jOsyO,América Mineiro x Sport Recife,América Mineiro,Sport Recife,,period,,90.0,999.0,,,,,,,,,,,,,,,2026-04-28T13:19:30.611742Z
2026,Brasileirão Série B,5,15526027,jOsyO,América Mineiro x Sport Recife,América Mineiro,Sport Recife,125075288.0,card,yellow,90.0,3.0,False,,,,,,,Zé Gabriel,988852.0,Argument,,,,,2026-04-28T13:19:30.611742Z
2026,Brasileirão Série B,5,15526027,jOsyO,América Mineiro x Sport Recife,América Mineiro,Sport Recife,,injuryTime,,90.0,0.0,,,,,,,,,,,,,,,2026-04-28T13:19:30.611742Z
2026,Brasileirão Série B,5,15526027,jOsyO,América Mineiro x Sport Recife,América Mineiro,Sport Recife,125075269.0,card,yellow,85.0,,False,,,,,,,Madson,243439.0,Argument,,,,,2026-04-28T13:19:30.611742Z
2026,Brasileirão Série B,5,15526027,jOsyO,América Mineiro x Sport Recife,América Mineiro,Sport Recife,126067071.0,substitution,regular,84.0,,True,,,,,,,,,,Alê,869564.0,Matías Segovia,988622.0,2026-04-28T13:19:30.611742Z
2026,Brasileirão Série B,5,15526027,jOsyO,América Mineiro x Sport Recife,América Mineiro,Sport Recife,126067070.0,substitution,regular,84.0,,True,,,,,,,,,,Paulo Victor,1107995.0,Gonzalo Mastriani,345847.0,2026-04-28T13:19:30.611742Z
2026,Brasileirão Série B,5,15526027,jOsyO,América Mineiro x Sport Recife,América Mineiro,Sport Recife,126067069.0,substitution,regular,84.0,,True,,,,,,,,,,Léo Alaba,1105945.0,Felipe Amaral,1201949.0,2026-04-28T13:19:30.611742Z
2026,Brasileirão Série B,5,15526027,jOsyO,América Mineiro x Sport Recife,América Mineiro,Sport Recife,126067003.0,substitution,regular,74.0,,True,,,,,,,,,,Jhonatan Junio Jesus de Lima,2488155.0,Yago Santos,1125086.0,2026-04-28T13:19:30.611742Z
2026,Brasileirão Série B,5,15526027,jOsyO,América Mineiro x Sport Recife,América Mineiro,Sport Recife,126067002.0,substitution,injury,74.0,,True,,,,,,,,,,Paulinho,1485496.0,Dalbert,385386.0,2026-04-28T13:19:30.611742Z
2026,Brasileirão Série B,5,15526027,jOsyO,América Mineiro x Sport Recife,América Mineiro,Sport Recife,126066940.0,substitution,injury,62.0,,False,,,,,,,,,,Habraão,1167540.0,Marcelo Ajul,1634992.0,2026-04-28T13:19:30.611742Z
2026,Brasileirão Série B,5,15526027,jOsyO,América Mineiro x Sport Recife,América Mineiro,Sport Recife,126066928.0,substitution,regular,61.0,,False,,,,,,,,,,Marlon,965796.0,Iury Castilho,795020.0,2026-04-28T13:19:30.611742Z
2026,Brasileirão Série B,5,15526027,jOsyO,América Mineiro x Sport Recife,América Mineiro,Sport Recife,125075151.0,card,yellow,51.0,,True,,,,,,,Rafael Barcelos,1485499.0,Foul,,,,,2026-04-28T13:19:30.611742Z
2026,Brasileirão Série B,5,15526027,jOsyO,América Mineiro x Sport Recife,América Mineiro,Sport Recife,126066823.0,substitution,regular,46.0,,False,,,,,,,,,,Biel Fonseca,1383112.0,Zé Lucas,2040561.0,2026-04-28T13:19:30.611742Z
2026,Brasileirão Série B,5,15526027,jOsyO,América Mineiro x Sport Recife,América Mineiro,Sport Recife,126066806.0,substitution,regular,46.0,,False,,,,,,,,,,Madson,243439.0,Augusto Pucci,2027140.0,2026-04-28T13:19:30.611742Z
2026,Brasileirão Série B,5,15526027,jOsyO,América Mineiro x Sport Recife,América Mineiro,Sport Recife,,period,,45.0,999.0,,,,,,,,,,,,,,,2026-04-28T13:19:30.611742Z
2026,Brasileirão Série B,5,15526027,jOsyO,América Mineiro x Sport Recife,América Mineiro,Sport Recife,,injuryTime,,45.0,0.0,,,,,,,,,,,,,,,2026-04-28T13:19:30.611742Z
2026,Brasileirão Série B,5,15526027,jOsyO,América Mineiro x Sport Recife,América Mineiro,Sport Recife,125074971.0,card,yellow,32.0,,False,,,,,,,Iury Castilho,795020.0,Persistent fouling,,,,,2026-04-28T13:19:30.611742Z
2026,Brasileirão Série B,5,15526027,jOsyO,América Mineiro x Sport Recife,América Mineiro,Sport Recife,125074907.0,card,yellow,9.0,,False,,,,,,,Augusto Pucci,2027140.0,Argument,,,,,2026-04-28T13:19:30.611742Z
2026,Brasileirão Série B,6,15526043,jOsokeb,Sport Recife x Grêmio Novorizontino,Sport Recife,Grêmio Novorizontino,,period,,90.0,999.0,,,,,,,,,,,,,,,2026-04-28T13:19:30.611742Z
2026,Brasileirão Série B,6,15526043,jOsokeb,Sport Recife x Grêmio Novorizontino,Sport Recife,Grêmio Novorizontino,125107981.0,card,yellow,90.0,6.0,True,,,,,,,Felipinho,1048276.0,Foul,,,,,2026-04-28T13:19:30.611742Z
2026,Brasileirão Série B,6,15526043,jOsokeb,Sport Recife x Grêmio Novorizontino,Sport Recife,Grêmio Novorizontino,125107982.0,card,yellow,90.0,6.0,False,,,,,,,Hélio Borges,1019256.0,Argument,,,,,2026-04-28T13:19:30.611742Z
2026,Brasileirão Série B,6,15526043,jOsokeb,Sport Recife x Grêmio Novorizontino,Sport Recife,Grêmio Novorizontino,125107977.0,card,yellow,90.0,5.0,True,,,,,,,Perotti,840076.0,Foul,,,,,2026-04-28T13:19:30.611742Z
2026,Brasileirão Série B,6,15526043,jOsokeb,Sport Recife x Grêmio Novorizontino,Sport Recife,Grêmio Novorizontino,125107956.0,card,yellow,90.0,2.0,False,,,,,,,Patrick,1148340.0,Foul,,,,,2026-04-28T13:19:30.611742Z
2026,Brasileirão Série B,6,15526043,jOsokeb,Sport Recife x Grêmio Novorizontino,Sport Recife,Grêmio Novorizontino,125107952.0,card,yellow,90.0,1.0,True,,,,,,,Iury Castilho,795020.0,Time wasting,,,,,2026-04-28T13:19:30.611742Z
2026,Brasileirão Série B,6,15526043,jOsokeb,Sport Recife x Grêmio Novorizontino,Sport Recife,Grêmio Novorizontino,,injuryTime,,90.0,0.0,,,,,,,,,,,,,,,2026-04-28T13:19:30.611742Z
2026,Brasileirão Série B,6,15526043,jOsokeb,Sport Recife x Grêmio Novorizontino,Sport Recife,Grêmio Novorizontino,126111588.0,substitution,regular,81.0,,False,,,,,,,,,,Christian Ortiz,293235.0,Luís Oyama,922570.0,2026-04-28T13:19:30.611742Z
2026,Brasileirão Série B,6,15526043,jOsokeb,Sport Recife x Grêmio Novorizontino,Sport Recife,Grêmio Novorizontino,125107926.0,card,yellow,81.0,,False,,,,,,,Luís Oyama,922570.0,Argument,,,,,2026-04-28T13:19:30.611742Z
2026,Brasileirão Série B,6,15526043,jOsokeb,Sport Recife x Grêmio Novorizontino,Sport Recife,Grêmio Novorizontino,126111566.0,substitution,regular,77.0,,True,,,,,,,,,,Yago Felipe,552164.0,Biel Fonseca,1383112.0,2026-04-28T13:19:30.611742Z
2026,Brasileirão Série B,6,15526043,jOsokeb,Sport Recife x Grêmio Novorizontino,Sport Recife,Grêmio Novorizontino,126111561.0,substitution,regular,75.0,,False,,,,,,,,,,Hélio Borges,1019256.0,Diego Galo,1651675.0,2026-04-28T13:19:30.611742Z
2026,Brasileirão Série B,6,15526043,jOsokeb,Sport Recife x Grêmio Novorizontino,Sport Recife,Grêmio Novorizontino,126111527.0,substitution,injury,67.0,,True,,,,,,,,,,Patrick,2033880.0,Habraão,1167540.0,2026-04-28T13:19:30.611742Z
2026,Brasileirão Série B,6,15526043,jOsokeb,Sport Recife x Grêmio Novorizontino,Sport Recife,Grêmio Novorizontino,125107891.0,card,yellow,63.0,,True,,,,,,,Carlos De Pena,311394.0,Argument,,,,,2026-04-28T13:19:30.611742Z
2026,Brasileirão Série B,6,15526043,jOsokeb,Sport Recife x Grêmio Novorizontino,Sport Recife,Grêmio Novorizontino,126111507.0,substitution,regular,60.0,,False,,,,,,,,,,Rômulo,1105078.0,Juninho,1016874.0,2026-04-28T13:19:30.611742Z
2026,Brasileirão Série B,6,15526043,jOsokeb,Sport Recife x Grêmio Novorizontino,Sport Recife,Grêmio Novorizontino,126111508.0,substitution,regular,60.0,,False,,,,,,,,,,Alemão,2440201.0,Alexis Alvarino,1066548.0,2026-04-28T13:19:30.611742Z
2026,Brasileirão Série B,6,15526043,jOsokeb,Sport Recife x Grêmio Novorizontino,Sport Recife,Grêmio Novorizontino,126111490.0,substitution,regular,59.0,,True,,,,,,,,,,Augusto Pucci,2027140.0,Madson,243439.0,2026-04-28T13:19:30.611742Z
2026,Brasileirão Série B,6,15526043,jOsokeb,Sport Recife x Grêmio Novorizontino,Sport Recife,Grêmio Novorizontino,125107867.0,card,yellow,55.0,,False,,,,,,,Juninho,1016874.0,Foul,,,,,2026-04-28T13:19:30.611742Z
2026,Brasileirão Série B,6,15526043,jOsokeb,Sport Recife x Grêmio Novorizontino,Sport Recife,Grêmio Novorizontino,346092921.0,goal,regular,52.0,,True,1.0,0.0,Perotti,840076.0,Carlos De Pena,311394.0,,,,,,,,2026-04-28T13:19:30.611742Z
2026,Brasileirão Série B,6,15526043,jOsokeb,Sport Recife x Grêmio Novorizontino,Sport Recife,Grêmio Novorizontino,126111357.0,substitution,regular,46.0,,False,,,,,,,,,,Vinicius Paiva,990160.0,Tavinho,1836636.0,2026-04-28T13:19:30.611742Z
2026,Brasileirão Série B,6,15526043,jOsokeb,Sport Recife x Grêmio Novorizontino,Sport Recife,Grêmio Novorizontino,126111356.0,substitution,regular,46.0,,True,,,,,,,,,,Iury Castilho,795020.0,Zé Gabriel,988852.0,2026-04-28T13:19:30.611742Z
2026,Brasileirão Série B,6,15526043,jOsokeb,Sport Recife x Grêmio Novorizontino,Sport Recife,Grêmio Novorizontino,126111324.0,substitution,regular,46.0,,True,,,,,,,,,,Carlos De Pena,311394.0,Clayson,811308.0,2026-04-28T13:19:30.611742Z
2026,Brasileirão Série B,6,15526043,jOsokeb,Sport Recife x Grêmio Novorizontino,Sport Recife,Grêmio Novorizontino,,period,,45.0,999.0,,,,,,,,,,,,,,,2026-04-28T13:19:30.611742Z
2026,Brasileirão Série B,6,15526043,jOsokeb,Sport Recife x Grêmio Novorizontino,Sport Recife,Grêmio Novorizontino,,injuryTime,,45.0,0.0,,,,,,,,,,,,,,,2026-04-28T13:19:30.611742Z
2026,Brasileirão Série B,6,15526043,jOsokeb,Sport Recife x Grêmio Novorizontino,Sport Recife,Grêmio Novorizontino,125107481.0,card,yellow,16.0,,False,,,,,,,Tavinho,1836636.0,Foul,,,,,2026-04-28T13:19:30.611742Z
